 341.81250 2021 12  7 19 30    0.0381  306.8725   -0.0305    0.0229
 341.81668 2021 12  7 19 36    0.0341  302.5757   -0.0288    0.0184
 341.82083 2021 12  7 19 42    0.0291  295.7977   -0.0262    0.0127
 341.82501 2021 12  7 19 48    0.0263  290.3854   -0.0246    0.0092
 341.82916 2021 12  7 19 54    0.0271  291.7866   -0.0252    0.0101
 341.83334 2021 12  7 20  0    0.0304  296.7902   -0.0271    0.0137
 341.83749 2021 12  7 20  6    0.0330  300.1085   -0.0286    0.0166
 341.84167 2021 12  7 20 12    0.0329  301.1631   -0.0282    0.0170
 341.84583 2021 12  7 20 18    0.0316  299.6683   -0.0275    0.0157
 341.85001 2021 12  7 20 24    0.0309  298.5229   -0.0272    0.0148
 341.85416 2021 12  7 20 30    0.0316  299.1583   -0.0276    0.0154
 341.85834 2021 12  7 20 36    0.0332  301.5782   -0.0283    0.0174
 341.86249 2021 12  7 20 42    0.0351  303.7147   -0.0292    0.0195
 341.86667 2021 12  7 20 48    0.0358  304.4060   -0.0296    0.0203
 341.87082 2021 12  7 20 54    0.0347  303.2011   -0.0290    0.0190
 341.87500 2021 12  7 21  0    0.0333  302.0419   -0.0283    0.0177
 341.87918 2021 12  7 21  6    0.0341  303.7207   -0.0284    0.0189
 341.88333 2021 12  7 21 12    0.0386  307.5834   -0.0306    0.0235
 341.88751 2021 12  7 21 18    0.0445  311.4174   -0.0334    0.0295
 341.89166 2021 12  7 21 24    0.0482  313.3459   -0.0351    0.0331
 341.89584 2021 12  7 21 30    0.0474  312.7408   -0.0348    0.0322
 341.89999 2021 12  7 21 36    0.0428  309.2755   -0.0331    0.0271
 341.90417 2021 12  7 21 42    0.0363  302.0245   -0.0308    0.0192
 341.90833 2021 12  7 21 48    0.0296  290.6728   -0.0277    0.0105
 341.91251 2021 12  7 21 54    0.0247  273.8757   -0.0247    0.0017
 341.91666 2021 12  7 22  0    0.0233  252.6389   -0.0222   -0.0070
 341.92084 2021 12  7 22  6    0.0256  230.3889   -0.0197   -0.0163
 341.92499 2021 12  7 22 12    0.0321  210.4598   -0.0163   -0.0277
 341.92917 2021 12  7 22 18    0.0416  196.0524   -0.0115   -0.0400
 341.93332 2021 12  7 22 24    0.0508  188.4301   -0.0075   -0.0503
 341.93750 2021 12  7 22 30    0.0566  185.9199   -0.0058   -0.0563
 341.94168 2021 12  7 22 36    0.0580  186.1381   -0.0062   -0.0577
 341.94583 2021 12  7 22 42    0.0568  187.0726   -0.0070   -0.0564
 341.95001 2021 12  7 22 48    0.0548  188.0394   -0.0077   -0.0542
 341.95416 2021 12  7 22 54    0.0533  188.9919   -0.0083   -0.0527
 341.95834 2021 12  7 23  0    0.0520  189.5238   -0.0086   -0.0513
 341.96249 2021 12  7 23  6    0.0508  190.2414   -0.0090   -0.0500
 341.96667 2021 12  7 23 12    0.0492  191.2573   -0.0096   -0.0483
 341.97083 2021 12  7 23 18    0.0484  192.3222   -0.0103   -0.0473
 341.97501 2021 12  7 23 24    0.0492  191.8112   -0.0101   -0.0482
 341.97916 2021 12  7 23 30    0.0522  189.4751   -0.0086   -0.0515
 341.98334 2021 12  7 23 36    0.0570  186.6713   -0.0066   -0.0566
 341.98749 2021 12  7 23 42    0.0619  184.5203   -0.0049   -0.0617
 341.99167 2021 12  7 23 48    0.0652  182.9800   -0.0034   -0.0651
 341.99582 2021 12  7 23 54    0.0670  182.5795   -0.0030   -0.0669
 342.00000 2021 12  8  0  0    0.0678  182.4101   -0.0029   -0.0677
 342.00418 2021 12  8  0  6    0.0694  182.0260   -0.0025   -0.0693
 342.00833 2021 12  8  0 12    0.0721  180.9457   -0.0012   -0.0721
 342.01251 2021 12  8  0 18    0.0747  179.9928    0.0000   -0.0747
 342.01666 2021 12  8  0 24    0.0760  179.6826    0.0004   -0.0760
 342.02084 2021 12  8  0 30    0.0758  180.0341   -0.0000   -0.0758
 342.02499 2021 12  8  0 36    0.0750  179.9552    0.0001   -0.0750
 342.02917 2021 12  8  0 42    0.0759  179.6889    0.0004   -0.0759
 342.03333 2021 12  8  0 48    0.0795  178.5093    0.0021   -0.0794
 342.03751 2021 12  8  0 54    0.0847  176.8469    0.0047   -0.0845
 342.04166 2021 12  8  1  0    0.0889  175.4681    0.0070   -0.0886
 342.04584 2021 12  8  1  6    0.0910  175.1017    0.0078   -0.0907
 342.04999 2021 12  8  1 12    0.0916  174.8755    0.0082   -0.0913
 342.05417 2021 12  8  1 18    0.0919  174.0827    0.0095   -0.0914
 342.05832 2021 12  8  1 24    0.0925  173.6574    0.0102   -0.0919
 342.06250 2021 12  8  1 30    0.0926  173.2872    0.0108   -0.0919
 342.06668 2021 12  8  1 36    0.0908  172.9134    0.0112   -0.0901
 342.07083 2021 12  8  1 42    0.0856  172.9786    0.0105   -0.0849
 342.07501 2021 12  8  1 48    0.0767  174.4097    0.0075   -0.0763
 342.07916 2021 12  8  1 54    0.0665  176.2361    0.0044   -0.0663
 342.08334 2021 12  8  2  0    0.0577  177.9341    0.0021   -0.0577
 342.08749 2021 12  8  2  6    0.0510  179.4906    0.0005   -0.0510
 342.09167 2021 12  8  2 12    0.0461  181.4074   -0.0011   -0.0461
 342.09583 2021 12  8  2 18    0.0430  182.4468   -0.0018   -0.0430
 342.10001 2021 12  8  2 24    0.0414  182.3876   -0.0017   -0.0414
 342.10416 2021 12  8  2 30    0.0414  182.3565   -0.0017   -0.0414
 342.10834 2021 12  8  2 36    0.0436  181.1489   -0.0009   -0.0436
 342.11249 2021 12  8  2 42    0.0482  178.4655    0.0013   -0.0481
 342.11667 2021 12  8  2 48    0.0539  175.8846    0.0039   -0.0537
 342.12082 2021 12  8  2 54    0.0597  174.4851    0.0057   -0.0594
 342.12500 2021 12  8  3  0    0.0659  172.9395    0.0081   -0.0654
 342.12918 2021 12  8  3  6    0.0710  171.2375    0.0108   -0.0702
 342.13333 2021 12  8  3 12    0.0719  170.6331    0.0117   -0.0710
 342.13751 2021 12  8  3 18    0.0671  171.2621    0.0102   -0.0663
 342.14166 2021 12  8  3 24    0.0581  172.3204    0.0078   -0.0576
 342.14584 2021 12  8  3 30    0.0463  174.1436    0.0047   -0.0460
 342.14999 2021 12  8  3 36    0.0329  179.4583    0.0003   -0.0329
 342.15417 2021 12  8  3 42    0.0205  190.7724   -0.0038   -0.0201
 342.15833 2021 12  8  3 48    0.0120  215.8972   -0.0071   -0.0097
 342.16251 2021 12  8  3 54    0.0094  263.2827   -0.0093   -0.0011
 342.16666 2021 12  8  4  0    0.0134  295.6382   -0.0121    0.0058
 342.17084 2021 12  8  4  6    0.0163  304.7396   -0.0134    0.0093
 342.17499 2021 12  8  4 12    0.0144  298.9275   -0.0126    0.0069
 342.17917 2021 12  8  4 18    0.0098  267.2118   -0.0098   -0.0005
 342.18332 2021 12  8  4 24    0.0123  212.8216   -0.0067   -0.0103
 342.18750 2021 12  8  4 30    0.0194  190.2149   -0.0034   -0.0191
 342.19168 2021 12  8  4 36    0.0245  183.8883   -0.0017   -0.0245
 342.19583 2021 12  8  4 42    0.0258  183.4957   -0.0016   -0.0258
 342.20001 2021 12  8  4 48    0.0248  185.0825   -0.0022   -0.0247
 342.20416 2021 12  8  4 54    0.0227  186.9473   -0.0027   -0.0225
 342.20834 2021 12  8  5  0    0.0186  192.2333   -0.0039   -0.0182
 342.21249 2021 12  8  5  6    0.0125  213.0746   -0.0068   -0.0104
 342.21667 2021 12  8  5 12    0.0105  270.9705   -0.0105    0.0002
 342.22083 2021 12  8  5 18    0.0183  308.1523   -0.0144    0.0113
 342.22501 2021 12  8  5 24    0.0267  319.5031   -0.0173    0.0203
 342.22916 2021 12  8  5 30    0.0317  322.8994   -0.0191    0.0253
 342.23334 2021 12  8  5 36    0.0324  323.9494   -0.0191    0.0262
 342.23749 2021 12  8  5 42    0.0309  323.5858   -0.0183    0.0249
 342.24167 2021 12  8  5 48    0.0299  323.5192   -0.0178    0.0240
 342.24582 2021 12  8  5 54    0.0305  323.5152   -0.0181    0.0245
 342.25000 2021 12  8  6  0    0.0311  323.4191   -0.0185    0.0249
 342.25418 2021 12  8  6  6    0.0295  323.3532   -0.0176    0.0237
 342.25833 2021 12  8  6 12    0.0267  322.0871   -0.0164    0.0211
 342.26251 2021 12  8  6 18    0.0246  321.0162   -0.0155    0.0191
 342.26666 2021 12  8  6 24    0.0252  321.4693   -0.0157    0.0197
 342.27084 2021 12  8  6 30    0.0290  324.3951   -0.0169    0.0235
 342.27499 2021 12  8  6 36    0.0345  326.8055   -0.0189    0.0289
 342.27917 2021 12  8  6 42    0.0395  328.6343   -0.0206    0.0337
 342.28333 2021 12  8  6 48    0.0419  329.5857   -0.0212    0.0362
 342.28751 2021 12  8  6 54    0.0424  330.1585   -0.0211    0.0368
 342.29166 2021 12  8  7  0    0.0424  330.3309   -0.0210    0.0369
 342.29584 2021 12  8  7  6    0.0426  329.8543   -0.0214    0.0369
 342.29999 2021 12  8  7 12    0.0426  329.4601   -0.0216    0.0367
 342.30417 2021 12  8  7 18    0.0420  328.4006   -0.0220    0.0358
 342.30832 2021 12  8  7 24    0.0406  327.0627   -0.0221    0.0341
 342.31250 2021 12  8  7 30    0.0388  325.4425   -0.0220    0.0320
 342.31668 2021 12  8  7 36    0.0374  324.5495   -0.0217    0.0304
 342.32083 2021 12  8  7 42    0.0376  323.7374   -0.0222    0.0303
 342.32501 2021 12  8  7 48    0.0395  323.5872   -0.0234    0.0318
 342.32916 2021 12  8  7 54    0.0418  324.0214   -0.0245    0.0338
 342.33334 2021 12  8  8  0    0.0438  324.1279   -0.0256    0.0355
 342.33749 2021 12  8  8  6    0.0452  324.4325   -0.0263    0.0367
 342.34167 2021 12  8  8 12    0.0465  324.1246   -0.0272    0.0377
 342.34583 2021 12  8  8 18    0.0480  324.5488   -0.0278    0.0391
 342.35001 2021 12  8  8 24    0.0502  324.5454   -0.0291    0.0409
 342.35416 2021 12  8  8 30    0.0518  324.4109   -0.0302    0.0422
 342.35834 2021 12  8  8 36    0.0519  323.9278   -0.0306    0.0420
 342.36249 2021 12  8  8 42    0.0504  323.2976   -0.0301    0.0404
 342.36667 2021 12  8  8 48    0.0483  322.2486   -0.0296    0.0382
 342.37082 2021 12  8  8 54    0.0462  320.5707   -0.0294    0.0357
 342.37500 2021 12  8  9  0    0.0435  318.7394   -0.0287    0.0327
 342.37918 2021 12  8  9  6    0.0403  316.6722   -0.0277    0.0293
 342.38333 2021 12  8  9 12    0.0373  314.0271   -0.0268    0.0259
 342.38751 2021 12  8  9 18    0.0345  310.4451   -0.0262    0.0224
 342.39166 2021 12  8  9 24    0.0314  305.9263   -0.0254    0.0184
 342.39584 2021 12  8  9 30    0.0281  301.1990   -0.0240    0.0145
 342.39999 2021 12  8  9 36    0.0259  295.8253   -0.0233    0.0113
 342.40417 2021 12  8  9 42    0.0249  291.2896   -0.0232    0.0091
 342.40833 2021 12  8  9 48    0.0246  287.8405   -0.0234    0.0075
 342.41251 2021 12  8  9 54    0.0243  284.6655   -0.0235    0.0061
 342.41666 2021 12  8 10  0    0.0240  282.0048   -0.0234    0.0050
 342.42084 2021 12  8 10  6    0.0242  278.8462   -0.0239    0.0037
 342.42499 2021 12  8 10 12    0.0241  274.5145   -0.0240    0.0019
 342.42917 2021 12  8 10 18    0.0236  267.5740   -0.0236   -0.0010
 342.43332 2021 12  8 10 24    0.0229  258.2395   -0.0224   -0.0047
 342.43750 2021 12  8 10 30    0.0235  245.7135   -0.0215   -0.0097
 342.44168 2021 12  8 10 36    0.0253  231.6057   -0.0198   -0.0157
 342.44583 2021 12  8 10 42    0.0281  218.2029   -0.0174   -0.0221
 342.45001 2021 12  8 10 48    0.0322  208.5229   -0.0154   -0.0283
 342.45416 2021 12  8 10 54    0.0371  201.9565   -0.0139   -0.0344
 342.45834 2021 12  8 11  0    0.0428  195.8486   -0.0117   -0.0412
 342.46249 2021 12  8 11  6    0.0495  189.9868   -0.0086   -0.0487
 342.46667 2021 12  8 11 12    0.0563  185.7566   -0.0056   -0.0560
 342.47083 2021 12  8 11 18    0.0612  183.4096   -0.0036   -0.0611
 342.47501 2021 12  8 11 24    0.0632  182.4060   -0.0027   -0.0632
 342.47916 2021 12  8 11 30    0.0630  182.7988   -0.0031   -0.0629
 342.48334 2021 12  8 11 36    0.0616  183.4456   -0.0037   -0.0615
 342.48749 2021 12  8 11 42    0.0602  183.6637   -0.0038   -0.0600
 342.49167 2021 12  8 11 48    0.0599  183.3670   -0.0035   -0.0598
 342.49582 2021 12  8 11 54    0.0599  182.4372   -0.0025   -0.0599
 342.50000 2021 12  8 12  0    0.0583  182.2216   -0.0023   -0.0583
 342.50418 2021 12  8 12  6    0.0538  183.9274   -0.0037   -0.0536
 342.50833 2021 12  8 12 12    0.0470  187.7839   -0.0064   -0.0465
 342.51251 2021 12  8 12 18    0.0412  192.0376   -0.0086   -0.0403
 342.51666 2021 12  8 12 24    0.0396  193.3716   -0.0092   -0.0385
 342.52084 2021 12  8 12 30    0.0425  190.0481   -0.0074   -0.0418
 342.52499 2021 12  8 12 36    0.0492  185.0369   -0.0043   -0.0490
 342.52917 2021 12  8 12 42    0.0587  180.8114   -0.0008   -0.0587
 342.53333 2021 12  8 12 48    0.0700  176.7992    0.0039   -0.0698
 342.53751 2021 12  8 12 54    0.0818  173.5089    0.0092   -0.0812
 342.54166 2021 12  8 13  0    0.0941  171.2691    0.0143   -0.0930
 342.54584 2021 12  8 13  6    0.1069  169.1329    0.0202   -0.1050
 342.54999 2021 12  8 13 12    0.1178  166.3960    0.0277   -0.1145
 342.55417 2021 12  8 13 18    0.1221  164.5605    0.0325   -0.1177
 342.55832 2021 12  8 13 24    0.1167  164.0677    0.0320   -0.1122
 342.56250 2021 12  8 13 30    0.1030  164.4456    0.0276   -0.0992
 342.56668 2021 12  8 13 36    0.0854  165.3277    0.0216   -0.0826
 342.57083 2021 12  8 13 42    0.0685  166.8927    0.0155   -0.0667
 342.57501 2021 12  8 13 48    0.0551  168.6306    0.0109   -0.0541
 342.57916 2021 12  8 13 54    0.0451  170.4573    0.0075   -0.0444
 342.58334 2021 12  8 14  0    0.0362  172.9164    0.0045   -0.0359
 342.58749 2021 12  8 14  6    0.0294  176.4809    0.0018   -0.0294
 342.59167 2021 12  8 14 12    0.0277  178.1291    0.0009   -0.0277
 342.59583 2021 12  8 14 18    0.0325  174.8585    0.0029   -0.0324
 342.60001 2021 12  8 14 24    0.0426  171.5408    0.0063   -0.0421
 342.60416 2021 12  8 14 30    0.0552  169.2407    0.0103   -0.0543
 342.60834 2021 12  8 14 36    0.0667  167.4307    0.0145   -0.0651
 342.61249 2021 12  8 14 42    0.0737  166.8646    0.0167   -0.0717
 342.61667 2021 12  8 14 48    0.0758  167.1097    0.0169   -0.0739
 342.62082 2021 12  8 14 54    0.0760  167.2023    0.0168   -0.0741
 342.62500 2021 12  8 15  0    0.0755  166.8686    0.0172   -0.0735
 342.62918 2021 12  8 15  6    0.0727  167.2123    0.0161   -0.0709
 342.63333 2021 12  8 15 12    0.0654  167.8313    0.0138   -0.0639
 342.63751 2021 12  8 15 18    0.0550  169.6163    0.0099   -0.0541
 342.64166 2021 12  8 15 24    0.0443  171.5731    0.0065   -0.0438
 342.64584 2021 12  8 15 30    0.0361  174.4882    0.0035   -0.0359
 342.64999 2021 12  8 15 36    0.0312  176.2272    0.0021   -0.0311
 342.65417 2021 12  8 15 42    0.0287  177.5643    0.0012   -0.0287
 342.65833 2021 12  8 15 48    0.0265  178.4284    0.0007   -0.0265
 342.66251 2021 12  8 15 54    0.0244  180.3916   -0.0002   -0.0244
 342.66666 2021 12  8 16  0    0.0234  181.3309   -0.0005   -0.0234
 342.67084 2021 12  8 16  6    0.0249  179.8637    0.0001   -0.0249
 342.67499 2021 12  8 16 12    0.0281  177.4458    0.0013   -0.0281
 342.67917 2021 12  8 16 18    0.0306  175.9363    0.0022   -0.0305
 342.68332 2021 12  8 16 24    0.0310  176.3719    0.0020   -0.0309
 342.68750 2021 12  8 16 30    0.0293  177.7028    0.0012   -0.0293
 342.69168 2021 12  8 16 36    0.0267  179.8772    0.0001   -0.0267
 342.69583 2021 12  8 16 42    0.0240  182.5822   -0.0011   -0.0240
 342.70001 2021 12  8 16 48    0.0217  185.9641   -0.0023   -0.0215
 342.70416 2021 12  8 16 54    0.0187  190.1187   -0.0033   -0.0184
 342.70834 2021 12  8 17  0    0.0144  201.9776   -0.0054   -0.0134
 342.71249 2021 12  8 17  6    0.0104  231.0903   -0.0081   -0.0066
 342.71667 2021 12  8 17 12    0.0108  268.7272   -0.0108   -0.0002
 342.72083 2021 12  8 17 18    0.0130  287.8551   -0.0124    0.0040
 342.72501 2021 12  8 17 24    0.0148  294.8343   -0.0134    0.0062
 342.72916 2021 12  8 17 30    0.0159  297.8878   -0.0140    0.0074
 342.73334 2021 12  8 17 36    0.0167  298.9166   -0.0147    0.0081
 342.73749 2021 12  8 17 42    0.0172  299.8392   -0.0149    0.0085
 342.74167 2021 12  8 17 48    0.0174  298.6899   -0.0153    0.0084
 342.74582 2021 12  8 17 54    0.0168  295.7964   -0.0151    0.0073
 342.75000 2021 12  8 18  0    0.0156  289.6022   -0.0147    0.0052
 342.75418 2021 12  8 18  6    0.0148  284.2327   -0.0143    0.0036
 342.75833 2021 12  8 18 12    0.0150  283.8185   -0.0146    0.0036
 342.76251 2021 12  8 18 18    0.0164  288.8602   -0.0155    0.0053
 342.76666 2021 12  8 18 24    0.0186  295.4569   -0.0168    0.0080
 342.77084 2021 12  8 18 30    0.0206  299.7369   -0.0178    0.0102
 342.77499 2021 12  8 18 36    0.0214  301.6256   -0.0183    0.0112
 342.77917 2021 12  8 18 42    0.0216  301.1380   -0.0185    0.0112
 342.78333 2021 12  8 18 48    0.0207  298.0362   -0.0183    0.0097
 342.78751 2021 12  8 18 54    0.0180  286.3857   -0.0173    0.0051
 342.79166 2021 12  8 19  0    0.0149  253.6887   -0.0143   -0.0042
 342.79584 2021 12  8 19  6    0.0197  210.7360   -0.0101   -0.0169
 342.79999 2021 12  8 19 12    0.0301  191.1005   -0.0058   -0.0295
 342.80417 2021 12  8 19 18    0.0389  184.6460   -0.0032   -0.0388
 342.80832 2021 12  8 19 24    0.0420  182.7961   -0.0020   -0.0419
 342.81250 2021 12  8 19 30    0.0374  185.8688   -0.0038   -0.0372
 342.81668 2021 12  8 19 36    0.0260  199.2267   -0.0086   -0.0245
 342.82083 2021 12  8 19 42    0.0167  242.1033   -0.0148   -0.0078
 342.82501 2021 12  8 19 48    0.0225  294.4960   -0.0205    0.0093
 342.82916 2021 12  8 19 54    0.0382  317.2983   -0.0259    0.0280
 342.83334 2021 12  8 20  0    0.0596  325.9621   -0.0333    0.0494
 342.83749 2021 12  8 20  6    0.0814  329.7090   -0.0410    0.0703
 342.84167 2021 12  8 20 12    0.0969  331.6808   -0.0460    0.0853
 342.84583 2021 12  8 20 18    0.1019  332.2506   -0.0475    0.0902
 342.85001 2021 12  8 20 24    0.0967  331.7055   -0.0458    0.0851
 342.85416 2021 12  8 20 30    0.0831  330.3818   -0.0410    0.0722
 342.85834 2021 12  8 20 36    0.0644  327.2410   -0.0349    0.0542
 342.86249 2021 12  8 20 42    0.0447  321.0399   -0.0281    0.0347
 342.86667 2021 12  8 20 48    0.0280  308.0278   -0.0220    0.0172
 342.87082 2021 12  8 20 54    0.0179  281.0135   -0.0176    0.0034
 342.87500 2021 12  8 21  0    0.0156  251.7993   -0.0148   -0.0049
 342.87918 2021 12  8 21  6    0.0160  242.6910   -0.0142   -0.0073
 342.88333 2021 12  8 21 12    0.0161  251.4455   -0.0153   -0.0051
 342.88751 2021 12  8 21 18    0.0173  271.7815   -0.0173    0.0005
 342.89166 2021 12  8 21 24    0.0218  295.6439   -0.0197    0.0094
 342.89584 2021 12  8 21 30    0.0300  308.2644   -0.0235    0.0186
 342.89999 2021 12  8 21 36    0.0367  314.7357   -0.0261    0.0258
 342.90417 2021 12  8 21 42    0.0397  318.3501   -0.0264    0.0297
 342.90833 2021 12  8 21 48    0.0400  318.6979   -0.0264    0.0301
 342.91251 2021 12  8 21 54    0.0387  318.4147   -0.0257    0.0289
 342.91666 2021 12  8 22  0    0.0357  316.4515   -0.0246    0.0259
 342.92084 2021 12  8 22  6    0.0292  309.8419   -0.0224    0.0187
 342.92499 2021 12  8 22 12    0.0198  294.2116   -0.0181    0.0081
 342.92917 2021 12  8 22 18    0.0139  251.9958   -0.0132   -0.0043
 342.93332 2021 12  8 22 24    0.0192  208.5887   -0.0092   -0.0169
 342.93750 2021 12  8 22 30    0.0278  191.5844   -0.0056   -0.0272
 342.94168 2021 12  8 22 36    0.0338  184.3090   -0.0025   -0.0337
 342.94583 2021 12  8 22 42    0.0371  183.6028   -0.0023   -0.0370
 342.95001 2021 12  8 22 48    0.0377  184.1827   -0.0028   -0.0376
 342.95416 2021 12  8 22 54    0.0373  183.2849   -0.0021   -0.0372
 342.95834 2021 12  8 23  0    0.0372  184.1710   -0.0027   -0.0371
 342.96249 2021 12  8 23  6    0.0370  184.7570   -0.0031   -0.0369
 342.96667 2021 12  8 23 12    0.0364  184.3452   -0.0028   -0.0363
 342.97083 2021 12  8 23 18    0.0362  184.8604   -0.0031   -0.0360
 342.97501 2021 12  8 23 24    0.0357  185.2641   -0.0033   -0.0356
 342.97916 2021 12  8 23 30    0.0336  185.8497   -0.0034   -0.0334
 342.98334 2021 12  8 23 36    0.0327  187.8538   -0.0045   -0.0324
 342.98749 2021 12  8 23 42    0.0331  188.1345   -0.0047   -0.0328
 342.99167 2021 12  8 23 48    0.0347  184.5327   -0.0027   -0.0346
 342.99582 2021 12  8 23 54    0.0387  182.5840   -0.0017   -0.0387
 343.00000 2021 12  9  0  0    0.0431  180.6688   -0.0005   -0.0431
 343.00418 2021 12  9  0  6    0.0447  177.9761    0.0016   -0.0447
 343.00833 2021 12  9  0 12    0.0426  178.9089    0.0008   -0.0426
 343.01251 2021 12  9  0 18    0.0373  183.5844   -0.0023   -0.0372
 343.01666 2021 12  9  0 24    0.0314  187.9539   -0.0043   -0.0311
 343.02084 2021 12  9  0 30    0.0289  189.5527   -0.0048   -0.0285
 343.02499 2021 12  9  0 36    0.0312  188.3199   -0.0045   -0.0309
 343.02917 2021 12  9  0 42    0.0364  182.8503   -0.0018   -0.0363
 343.03333 2021 12  9  0 48    0.0445  178.2608    0.0014   -0.0445
 343.03751 2021 12  9  0 54    0.0543  175.7103    0.0041   -0.0541
 343.04166 2021 12  9  1  0    0.0649  172.9927    0.0079   -0.0644
 343.04584 2021 12  9  1  6    0.0815  171.5235    0.0120   -0.0806
 343.04999 2021 12  9  1 12    0.1090  169.5904    0.0197   -0.1072
 343.05417 2021 12  9  1 18    0.1439  166.7889    0.0329   -0.1401
 343.05832 2021 12  9  1 24    0.1744  165.4219    0.0439   -0.1688
 343.06250 2021 12  9  1 30    0.1871  165.5867    0.0466   -0.1812
 343.06668 2021 12  9  1 36    0.1805  165.8684    0.0441   -0.1750
 343.07083 2021 12  9  1 42    0.1625  166.4005    0.0382   -0.1579
 343.07501 2021 12  9  1 48    0.1383  167.9250    0.0289   -0.1353
 343.07916 2021 12  9  1 54    0.1128  169.0215    0.0215   -0.1108
 343.08334 2021 12  9  2  0    0.0854  170.6509    0.0139   -0.0843
 343.08749 2021 12  9  2  6    0.0528  176.4098    0.0033   -0.0527
 343.09167 2021 12  9  2 12    0.0193  209.4480   -0.0095   -0.0168
 343.09583 2021 12  9  2 18    0.0251  306.1776   -0.0202    0.0148
 343.10001 2021 12  9  2 24    0.0405  319.5087   -0.0263    0.0308
 343.10416 2021 12  9  2 30    0.0352  316.6865   -0.0242    0.0256
 343.10834 2021 12  9  2 36    0.0150  273.9880   -0.0149    0.0010
 343.11249 2021 12  9  2 42    0.0322  184.4138   -0.0025   -0.0321
 343.11667 2021 12  9  2 48    0.0620  172.5620    0.0080   -0.0614
 343.12082 2021 12  9  2 54    0.0853  170.7047    0.0138   -0.0842
 343.12500 2021 12  9  3  0    0.1054  169.5110    0.0192   -0.1037
 343.12918 2021 12  9  3  6    0.1217  167.7329    0.0259   -0.1189
 343.13333 2021 12  9  3 12    0.1277  167.5163    0.0276   -0.1247
 343.13751 2021 12  9  3 18    0.1169  168.2397    0.0238   -0.1144
 343.14166 2021 12  9  3 24    0.0905  169.5707    0.0164   -0.0890
 343.14584 2021 12  9  3 30    0.0558  175.7149    0.0042   -0.0556
 343.14999 2021 12  9  3 36    0.0251  195.8270   -0.0068   -0.0241
 343.15417 2021 12  9  3 42    0.0130  255.5617   -0.0126   -0.0033
 343.15833 2021 12  9  3 48    0.0166  291.9839   -0.0154    0.0062
 343.16251 2021 12  9  3 54    0.0191  302.8242   -0.0160    0.0103
 343.16666 2021 12  9  4  0    0.0196  301.6121   -0.0167    0.0103
 343.17084 2021 12  9  4  6    0.0156  286.0862   -0.0150    0.0043
 343.17499 2021 12  9  4 12    0.0144  225.3348   -0.0102   -0.0101
 343.17917 2021 12  9  4 18    0.0334  184.5161   -0.0026   -0.0333
 343.18332 2021 12  9  4 24    0.0597  173.8890    0.0064   -0.0594
 343.18750 2021 12  9  4 30    0.0787  169.9854    0.0137   -0.0775
 343.19168 2021 12  9  4 36    0.0825  170.5481    0.0136   -0.0814
 343.19583 2021 12  9  4 42    0.0726  172.4067    0.0096   -0.0720
 343.20001 2021 12  9  4 48    0.0588  175.1257    0.0050   -0.0586
 343.20416 2021 12  9  4 54    0.0485  177.8270    0.0018   -0.0484
 343.20834 2021 12  9  5  0    0.0408  179.4424    0.0004   -0.0408
 343.21249 2021 12  9  5  6    0.0304  184.0289   -0.0021   -0.0303
 343.21667 2021 12  9  5 12    0.0165  207.6083   -0.0077   -0.0146
 343.22083 2021 12  9  5 18    0.0136  279.9935   -0.0134    0.0024
 343.22501 2021 12  9  5 24    0.0214  308.0099   -0.0168    0.0132
 343.22916 2021 12  9  5 30    0.0225  310.9984   -0.0169    0.0147
 343.23334 2021 12  9  5 36    0.0180  306.4162   -0.0145    0.0107
 343.23749 2021 12  9  5 42    0.0140  294.3047   -0.0127    0.0057
 343.24167 2021 12  9  5 48    0.0128  290.6482   -0.0120    0.0045
 343.24582 2021 12  9  5 54    0.0141  296.9189   -0.0126    0.0064
 343.25000 2021 12  9  6  0    0.0151  297.5590   -0.0134    0.0070
 343.25418 2021 12  9  6  6    0.0119  283.4315   -0.0116    0.0028
 343.25833 2021 12  9  6 12    0.0092  235.9514   -0.0077   -0.0052
 343.26251 2021 12  9  6 18    0.0128  204.0662   -0.0052   -0.0117
 343.26666 2021 12  9  6 24    0.0125  201.4807   -0.0046   -0.0116
 343.27084 2021 12  9  6 30    0.0090  227.5982   -0.0066   -0.0061
 343.27499 2021 12  9  6 36    0.0092  276.1804   -0.0091    0.0010
 343.27917 2021 12  9  6 42    0.0115  297.7308   -0.0102    0.0054
 343.28333 2021 12  9  6 48    0.0120  304.3941   -0.0099    0.0068
 343.28751 2021 12  9  6 54    0.0127  308.8258   -0.0099    0.0079
 343.29166 2021 12  9  7  0    0.0152  315.2864   -0.0107    0.0108
 343.29584 2021 12  9  7  6    0.0185  320.2794   -0.0118    0.0142
 343.29999 2021 12  9  7 12    0.0195  320.8260   -0.0123    0.0151
 343.30417 2021 12  9  7 18    0.0155  315.4073   -0.0109    0.0110
 343.30832 2021 12  9  7 24    0.0082  286.8800   -0.0078    0.0024
 343.31250 2021 12  9  7 30    0.0074  214.1229   -0.0042   -0.0061
 343.31668 2021 12  9  7 36    0.0109  196.4303   -0.0031   -0.0104
 343.32083 2021 12  9  7 42    0.0108  200.6887   -0.0038   -0.0101
 343.32501 2021 12  9  7 48    0.0090  211.2946   -0.0047   -0.0077
 343.32916 2021 12  9  7 54    0.0077  225.6405   -0.0055   -0.0054
